SITEYRID,SiteName,Date,SurveyPeriod,VisitNum,NumObservers,_CloudCoverStart%,PrecipStart,NoiseStart,TempStart_F,_CloudCoverEnd,PrecipEnd,NoiseEnd,TempEnd_F,CallPtStart,CallPt_UTMEast,CallPt_UTMNorth,WaypointNum,DetectionNum,TimeDetection,_I_P,_A_V_B,Bearing,Distance,VocalCode,BehCode,NumKowlp,Detection_Notes,SurveyPt_Notes,Survey_Notes,Survey Type,Comments,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,9:00,372717,3859831,13,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,9:10,372761,3859916,14,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,9:28,372600,3860023,15,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,9:38,372493,3860042,16,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,9:48,372406,3860094,17,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,10:02,372312,3860156,18,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,10:11,372289,3860242,19,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,10:22,372262,3860340,20,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,10:34,372332,3860418,21,,,,,,,,,,,,,,,
989,Campbell South,8/19/2020,3,2,3,C,0,1,62,C,0,1,90,10:45,372438,3860438,22,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,6:22,371922,3859316,1,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,6:42,372006,3859372,2,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,6:53,372081,3859436,3,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,7:05,372135,3859520,4,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,7:17,372122,3859619,5,1,7:24,P,V,188,12,NR,NR,5,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,7:57,372317,3859846,6,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,8:08,372412,3859811,7,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,8:21,372501,3859759,8,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,8:32,372602,3859742,9,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,8:44,372680,3859805,10,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,8:54,372727,3859842,11,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,9:19,372554,3860031,12,2,9:25,P,V,7,10,NR,NR,3,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,9:33,372554,3860031,12,3,9:33,I,A,290,50,CON,NR,NR,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,10:05,372285,3860256,13,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,10:17,372273,3860357,14,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,10:27,372273,3860420,15,,,,,,,,,,,,,,,
989,Campbell South,6/24/2020,1,1,2,C,0,1,55,C,0,1,91,10:39,372355,3860436,16,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,6:22,371920,3859312,1,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,6:39,372007,3859358,2,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,6:46,372078,3859433,3,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,6:59,372135,3859519,4,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,7:11,372121,3859618,5,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,7:23,372111,3859719,6,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,7:40,372149,3859828,7,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,7:54,372251,3859857,8,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,8:06,372345,3859826,9,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,8:18,372438,3859776,10,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,8:40,372532,3859745,11,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,8:52,372632,3859759,12,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,9:22,372605,3860028,13,1,9:24,P,A,287,75,CON,NR,1,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,10:00,372298,3860227,14,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,10:15,372261,3860325,15,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,10:29,372308,3860414,16,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,10:42,372413,3860431,17,,,,,,,,,,,,,,,
989,Campbell South,7/8/2020,2,1,2,C,0,1,58,C,0,1,90,10:54,372514,3860430,18,,,,,,,,,,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,6:20,371921,3859310,1,,,,,,,,,,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,6:32,371939,3859327,2,1,6:32,I,A,60,40,CON,"NV, RC",NR,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,6:53,372124,3859605,3,2,7:00,P,B,120,20,COO,"FLC, FLY, ST, RC",5,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,7:57,372474,3859779,4,,,,,,,,,,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,8:10,372602,3859742,5,,,,,,,,,,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,8:26,372683,3859811,6,3,8:30,P,A,40,80,COO,"NV, RC",2,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,8:32,372683,3859811,7,4,8:32,I,A,280,200,COO,"NV, RC",NR,two alarm calls downstreams before start of playback,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,9:00,372422,3860086,8,5,9:00,I,A,100,100,ALA,"NV, RC",NR,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,9:36,372553,3860450,9,,,,,,,,,,,,,,,
989,Campbell South,7/22/2020,2,2,2,C,0,1,54,C,0,1,90,9:52,372698,3860456,10,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,6:30,371917,3859310,1,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,6:40,372006,3859360,2,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,6:50,372074,3859432,3,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,7:01,372136,3859511,4,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,7:11,372122,3859615,5,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,7:25,372112,3859709,6,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,7:37,372133,3859807,7,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,7:49,372224,3859840,8,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,8:01,372327,3859839,9,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,8:12,372419,3859803,10,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,8:32,372503,3859755,11,1,8:35,P,V,313,15,NR,"FLC, ST, FLY",1,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,9:02,372770,3859895,12,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,9:19,372715,3859980,13,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,9:44,372615,3860004,14,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,9:56,372510,3860035,15,2,9:58,P,A,77,150,CON,NV,1,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,10:09,372384,3860105,16,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,10:23,372298,3860175,17,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,10:34,372266,3860270,18,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,10:44,372275,3860369,19,,,,,,,,,,,,,,,
989,Campbell South,8/5/2020,3,1,1,C,0,1,60,C,0,1,94,10:56,372358,3860425,20,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,6:17 ,369107,3858711,1,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,6:26 ,369072,3858616,2,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,6:37 ,369017,3858531,3,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,6:47 ,368955,3858448,4,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,7:01 ,369021,3858372,5,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,7:17 ,369118,3858403,6,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,7:29 ,369221,3858401,7,1,7:35,P,V,110,30,NR,"FLY, ST",3,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,8:03 ,369070,3858142,8,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,8:16 ,368978,3858089,9,2,8:19,P,A,240,75,CON,"FLY, ST",2,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,8:37 ,368961,3857950,10,3,8:37,I,B,16,10,AL,"FLY, ST",NR,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,8:40 ,368961,3857950,11,4,8:40,I,V,354,40,NR,NR,NR,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,9:09 ,369240,3857832,12,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,9:26 ,369257,3857649,13,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,9:37 ,369220,3857552,14,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/19/2020,post survey,1,3,C,0,1,55,C,0,2,92,9:47,369268,3857463,15,5,10:00,I,A,102,90,AL,NR,NR,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,6:28,369072,3858617,1,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,6:38,369014,3858524,2,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,6:51,368946,3858441,3,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,7:01,369023,3858302,4,1,7:01,I,B,327,20,CON,"ST,FL",0,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,7:22,369324,3858360,5,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,7:35,369301,3858264,6,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,7:45,369220,3858198,7,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,8:05,368929,3858078,8,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,8:20,368914,3857978,9,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,8:33,369011,3857943,10,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,8:45,369110,3857920,11,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,9:03,369210,3857865,12,,,,,,,,,,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,9:19,369298,3857801,13,2,9:20,P,B,204,25,CON,"ST,FL",2,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,9:19,369298,3857801,13,3,9:21,P,A,182,100,CON,NR,2,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,9:58,369396,3857408,14,4,10:00,P,V,218,18,NONE,"FL, ST, COP, FM, FO",2,,,,,,
985,Lower Granite Creek,6/24/2020,1,1,1,0,0,1,50,0,0,1,90,9:58,369396,3857408,14,5,10:00,P,V,218,18,NONE,"FL, ST, COP, FM, FO",2,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,5:53,369033,3858382,0,1,5:53,I,A,315,75,CON,NV,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,6:40,369012,3858529,1,2,6:40,I,V,241,20,NR,FL-ST,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,6:40,369012,3858529,2,3,6:42,I,A,336,15,CON,NV,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,7:14,369056,3858391,3,4,7:14,I,A,275,15,JUVC,NV,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,7:14,369056,3858391,4,5,7:17,I,V,275,18,NR,FL-ST,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,8:20,368923,3858067,5,6,8:25,P,A,178,50,CON,NV,5,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,8:20,368923,3858067,6,7,8:26,P,B,198,25,CON,NV,5,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,8:58,369041,3857940,7,8,8:58,I,B,320,30,CON,FL-ST,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,9:25,369303,3857801,8,,,,,,,,,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,9:37,369291,3857690,9,9,9:40,P,B,31,15,CON,FL-ST,1,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,10:01,369261,3857504,10,10,10:01,I,A,172,20,CON,FL-ST,,,,,,,
985,Lower Granite Creek,7/8/2020,2,1,2,C,0,3,55,C,0,2,91,10:30,369539,3857381,11,,,,,,,,,,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,8:22,368917,3857969,1,1,8:23,P,A,100,50,JUVC,"JUV, NV, RC",1,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,8:22,368917,3857969,1,2,8:24,P,A,324,50,CON,"NV, RC",1,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,8:44,369036,3857937,2,3,8:44,I,B,20,25,JUVC,"JUV, RC, ST, FLY",NR,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,8:44,369036,3857937,2,4,8:45,I,V,20,20,NR,"PA, FO, FLY",NR,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,8:44,369036,3857937,2,5,8:45,I,V,20,20,NR,"PA, FO, FLY",NR,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,9:17,369308,3857787,3,6,9:23,P,V,165,30,NR,"FLC, FO, FLY, ST, PRE",3,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,9:52,369268,3857477,4,7,9:54,P,B,152,40,CON,"FLC, VEX, ST, PA, COP",2,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,9:52,369268,3857477,4,8,9:55,P,B,259,30,CON,MAT,2,,,,,,
985,Lower Granite Creek,7/22/2020,2,2,1,C,0,1,60,C,0,2,90,10:27,369628,3857414,5,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,6:20,369105,3858712,1,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,6:30,369071,3858619,2,1,6:30,I,B,239,15,CO,"ST, FL",NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,6:30,369071,3858619,2,2,6:33,I,B,239,15,CON,"ST, FL",NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,7:11,369127,3858403,3,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,7:23,369241,3858403,4,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,7:34,369312,3858330,5,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,7:44,369283,3858235,6,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,7:54,369188,3858188,7,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,8:03,369089,3858150,8,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,8:12,368954,3858080,9,3,8:16,P,A,212,75,CON,FLY,4,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,8:38,369032,3857938,10,4,8:38,I,V,40,10,NR,NR,NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,9:02,369302,3857795,11,,,,,,,,,,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,9:12,369288,3857709,12,5,9:12,I,B,234,15,CON,FLY,NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,9:25,369225,3857588,13,6,9:25,I,B,358,20,CON,FLY,NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,9:53,369409,3857393,14,7,9:53,I,V,269,5,NR,"FL, ST",NR,,,,,,
985,Lower Granite Creek,8/5/2020,3,1,3,C,0,1,56,C,0,2,89,10:09,369625,3857412,15,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,6:15,369115,3858708,1,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,6:27,369170,3858716,2,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,6:40,369197,3858885,3,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,6:52,369238,3858978,4,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,7:05,369319,3859020,5,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,7:20,369420,3859025,6,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,7:35,369525,3859026,7,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,7:48,369624,3859041,8,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,8:06,369724,3859080,9,1,8:08,P,A,300,50,CO,NR,1,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,8:46,369908,3859139,10,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,8:59,369993,3859188,11,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,9:16,370105,3859208,12,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,9:33,370175,3859213,13,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,9:56,370413,3859406,14,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,10:29,370515,3859459,15,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,10:40,370582,3859391,16,,,,,,,,,,,,,,,
990,Verde Springs ,8/19/2020,post season,1,2,C,0,0,60,C,0,1,90,10:50,370666,3859310,17,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,6:17,369104,3858707,1,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,6:28,369168,3858791,2,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,6:42,369198,3858893,3,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,6:57,369242,3858978,4,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,7:16,369341,3859022,5,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,7:30,369441,3859017,6,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,7:31,NR,NR,NR,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,8:05,369776,3859122,7,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,8:19,370878,3859133,8,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,8:37,370083,3859195,9,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,8:53,370188,3859213,10,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,9:18,370457,3859440,11,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,9:32,370552,3859417,12,,,,,,,,,,,,,,,
990,Verde Springs ,6/24/2020,1,1,1,C,0,0,50,C,0,1,92,9:45,370620,3859340,13,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,6:13,369110,3858711,1,1,6:19,P,V,220,40,NR,"FL,ST",4,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,6:13,369110,3858711,1,2,6:26,I,B,315,40,CON,FL,NR,"At 6:31 two YBCU flew from the noted location to the tree noted in Detection #1.  No one saw a YBCU fly from the Detection #1 location to the Detection #2 location, so there could have been 3 YBCU.  To be conservative, only two birds are counted for this callpoint.",,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,6:52,369180,3858854,2,3,6:52,I,A,223,200,CON,NR,NR,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,7:13,369238,3858983,3,4,7:18,P,A,265,40,CON,NR,2,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,7:32,369316,3859011,4,5,7:32,I,A,88,100,CON,NR,NR,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,8:15,369729,3859082,5,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,8:32,369807,3859142,6,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,8:54,369906,3859144,7,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,9:05,369995,3859188,8,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,9:16,370090,3859199,9,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,9:16,370180,3859212,10,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,9:49,370412,3859410,11,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,10:01,370505,3859458,12,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,10:12,370576,3859388,13,,,,,,,,,,,,,,,
990,Verde Springs ,7/8/2020,2,1,2,C,0,1,55,C,0,1,90,10:24,370668,3859305,14,,,,,,,,,,,,,,,
